ts,type,data
1766188146.2820518,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-8,7,-9,6,-8,6,-8,5,-8,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,7,-5,6,-4,7,-5,7,-5,7,0,0,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-6,6,-5,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,3,-6,3,-5,3,-6,2,-6,2,-6,2,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188146.2983098,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,5,9,5,9,4,9,5,8,4,8,5,8,4,8,4,8,4,8,3,8,4,8,3,8,3,8,2,8,2,8,2,8,1,7,2,8,1,8,1,8,1,8,1,7,1,8,0,8,1,8,1,0,0,8,0,8,1,9,1,8,1,8,1,8,1,8,1,8,1,8,2,7,2,8,2,7,2,6,2,7,2,6,3,6,3,6,3,6,3,5,3,5,3,5,3,4,3,3,3,3,4,3,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766188146.3134367,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,9,4,9,4,9,3,9,4,9,4,8,4,8,4,8,4,7,4,8,5,7,5,7,5,7,4,7,5,7,5,6,5,6,5,5,5,6,5,6,6,5,5,5,6,5,6,5,6,5,0,0,6,6,6,6,6,6,6,6,5,6,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,6,3,6,3,6,3,6,3,6,2,6,2,6,2,5,1,5,1,5,1,5,0,5,0,5,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188146.3304207,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,10,-5,10,-4,9,-4,9,-4,9,-4,8,-4,8,-4,8,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-6,6,-6,6,-5,6,-6,6,-6,6,-6,6,-6,6,-6,5,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,7,-6,6,-6,7,-6,6,-6,6,-5,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-3,6,-3,5,-2,5,-2,5,-2,5,-1,5,-1,5,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188146.5677843,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-11,-4,-11,-3,-11,-5,-10,-4,-10,-4,-10,-4,-9,-3,-9,-3,-9,-3,-10,-4,-10,-2,-10,-2,-9,-2,-9,-2,-10,-2,-9,-1,-9,-2,-9,-1,-9,-1,-9,-1,-9,0,-9,-1,-10,0,-10,-1,-10,-1,0,0,-10,0,-10,-1,-10,-1,-9,-1,-10,-1,-10,-1,-9,-2,-9,-1,-9,-2,-8,-2,-9,-2,-8,-2,-8,-3,-8,-3,-7,-3,-8,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-4,-5,-4,-5,-4,-5,-4,-4,-4,-3,-4,0,0,0,0,0,0,0,0,0,0"
1766188146.587186,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-8,7,-9,6,-8,6,-8,6,-8,6,-7,6,-7,6,-7,6,-7,6,-6,7,-6,7,-6,6,-6,6,-6,7,-5,7,-5,6,-5,7,-5,7,-5,7,-5,7,-4,6,-4,8,-5,8,-4,8,0,0,-5,8,-5,7,-5,8,-4,8,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-6,5,-6,5,-6,4,-6,4,-5,3,-6,3,-6,3,-5,2,-6,2,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0"
1766188146.6049843,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,2,10,1,10,2,10,2,9,2,9,2,9,2,9,2,8,2,9,3,9,3,8,3,8,3,8,4,8,4,7,3,7,4,7,4,7,3,7,4,7,4,7,5,6,4,7,5,7,0,0,5,7,5,7,4,7,5,7,4,7,4,7,4,7,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,2,7,1,7,1,6,0,6,0,6,0,6,0,5,-1,5,-1,5,-2,5,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188146.6274393,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,9,-4,9,-5,9,-5,9,-4,8,-5,8,-5,8,-5,8,-5,7,-5,8,-5,7,-6,7,-6,7,-6,7,-6,7,-6,6,-6,6,-6,6,-7,5,-6,6,-6,6,-7,5,-6,5,-7,5,-7,5,-7,0,0,5,-7,6,-7,6,-7,5,-7,6,-6,6,-7,6,-7,6,-6,6,-6,5,-6,6,-6,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,5,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188146.6500804,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-9,5,-9,6,-10,5,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-8,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,7,-5,7,-5,7,0,0,-5,7,-6,7,-6,7,-5,7,-6,7,-6,7,-6,7,-6,6,-6,6,-6,5,-6,6,-6,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,3,-6,3,-6,2,-6,2,-6,2,-6,2,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188146.67068,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-7,9,-7,8,-7,9,-7,8,-6,8,-6,7,-6,7,-6,7,-6,6,-7,6,-7,6,-8,6,-8,5,-7,6,-7,5,-8,5,-8,5,-7,4,-8,5,-7,5,-7,4,-8,4,-7,3,-9,4,-9,4,-8,0,0,4,-9,4,-8,4,-9,4,-8,4,-8,4,-8,4,-8,4,-8,5,-7,4,-7,5,-7,4,-7,4,-6,5,-6,4,-6,5,-6,5,-5,5,-5,5,-5,4,-4,5,-4,5,-3,5,-3,5,-3,4,-2,4,-2,0,0,0,0,0,0,0,0,0,0"
1766188146.6904778,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-9,1,-9,2,-10,1,-9,1,-8,1,-8,1,-8,1,-8,1,-7,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,3,-7,3,-6,3,-6,3,-7,3,-7,3,-6,3,-6,3,-6,4,-7,4,-7,4,0,0,-7,4,-7,4,-7,4,-6,4,-7,3,-7,3,-7,3,-6,3,-7,3,-7,3,-7,2,-6,2,-7,2,-6,2,-6,1,-6,1,-6,1,-6,1,-6,0,-5,0,-6,0,-5,0,-5,0,-5,-1,-5,-1,-4,-1,0,0,0,0,0,0,0,0,0,0"
1766188146.7075238,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-10,4,-10,5,-10,4,-10,4,-9,4,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,3,-9,2,-9,2,-9,1,-9,1,-8,1,-9,1,-9,1,-9,1,-9,1,-8,0,-9,1,-9,1,-9,0,0,0,-10,1,-9,1,-10,1,-9,1,-9,1,-9,1,-9,1,-9,2,-9,2,-8,2,-8,2,-8,2,-7,3,-7,3,-7,3,-7,3,-7,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,4,-4,4,-4,4,-3,0,0,0,0,0,0,0,0,0,0"
1766188146.72724,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-7,8,-7,8,-8,8,-7,8,-7,7,-6,8,-6,7,-6,7,-5,7,-6,7,-5,8,-5,8,-5,7,-5,7,-4,8,-4,8,-4,7,-3,8,-4,8,-3,7,-3,8,-3,7,-3,8,-3,8,-3,8,0,0,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-4,7,-3,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,6,-5,6,-4,5,-4,5,-4,4,-5,4,-5,4,-5,3,-5,3,-5,2,-5,2,0,0,0,0,0,0,0,0,0,0"
1766188146.742975,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-2,10,-3,10,-3,9,-2,9,-2,9,-1,8,-2,9,-1,8,-1,9,-1,9,-1,8,-1,8,-1,8,0,8,0,8,0,8,1,8,1,8,0,8,1,8,1,7,1,8,1,8,2,8,0,0,1,8,1,8,1,9,1,8,0,8,1,8,1,8,0,8,0,8,0,7,0,8,-1,7,-1,7,-1,7,-1,7,-2,6,-2,6,-2,6,-2,6,-2,5,-2,5,-3,5,-3,5,-3,4,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188146.7593257,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,1,10,0,10,1,9,1,9,1,9,1,9,1,8,1,8,1,9,2,9,2,8,2,8,2,7,2,8,3,8,2,7,3,7,3,7,2,7,3,7,3,7,3,7,3,7,4,7,0,0,4,8,3,8,3,8,3,7,3,7,3,8,3,8,2,7,2,8,2,7,2,8,1,7,1,7,1,7,0,7,0,7,0,6,0,6,-1,6,-1,6,-1,6,-1,5,-1,5,-2,5,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188146.7756617,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-1,10,-2,10,-1,9,-1,9,-1,9,-1,8,-1,9,0,8,0,9,0,8,0,8,0,8,0,8,1,8,1,8,1,7,2,8,2,7,1,7,2,8,1,7,3,7,2,8,2,8,0,0,3,8,2,8,2,8,2,8,1,8,2,8,1,8,1,8,1,8,1,7,1,8,0,7,0,7,0,7,0,7,0,7,-1,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,5,-2,4,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188146.7957327,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-4,-10,-3,-10,-4,-9,-4,-10,-5,-9,-4,-9,-4,-9,-4,-8,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-6,-7,-6,-8,-6,-8,0,0,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-7,-4,-7,-4,-7,-3,-7,-3,-8,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188146.816442,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-4,9,-5,9,-5,9,-4,8,-5,8,-4,8,-5,7,-5,7,-5,7,-5,7,-5,7,-6,7,-6,7,-5,6,-5,6,-6,6,-7,6,-6,5,-6,5,-6,6,-6,5,-7,5,-6,5,-7,5,-7,5,-7,0,0,5,-7,6,-7,5,-7,5,-7,5,-7,5,-7,6,-7,5,-6,6,-6,6,-6,6,-6,5,-5,6,-5,6,-5,6,-4,6,-4,6,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,4,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188146.834072,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,9,-5,10,-5,10,-5,9,-5,9,-4,9,-4,9,-4,9,-3,9,-3,9,-3,9,-3,9,-3,8,-3,8,-2,9,-1,8,-2,8,-1,8,-1,8,-2,8,-1,8,-1,8,0,8,-1,9,-1,9,0,0,0,9,-1,9,-1,9,-1,9,-1,8,-1,9,-1,9,-2,8,-2,8,-2,8,-2,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,6,-3,5,-4,5,-4,4,-4,4,-4,4,-4,3,-4,3,0,0,0,0,0,0,0,0,0,0"
1766188146.8555267,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-6,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-8,-8,-7,-7,-6,-7,-6,-7,-6,-8,-6,-8,-6,-7,-6,-8,-5,-8,-5,-7,-5,-8,-5,-7,-5,-8,-4,-8,-5,-8,-5,0,0,-9,-5,-8,-5,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-6,-7,-5,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-5,-3,-6,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188146.8733444,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,10,-1,10,0,9,0,9,0,9,-1,8,-1,9,-1,8,-2,9,-1,8,-2,8,-2,8,-2,8,-2,8,-2,8,-3,7,-2,7,-3,7,-3,7,-3,8,-3,7,-3,7,-4,8,-4,8,-4,0,0,7,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,7,-3,8,-3,7,-2,7,-2,7,-2,7,-1,7,-2,6,-1,6,-1,7,-1,6,0,6,0,5,0,5,0,5,1,5,1,5,1,4,1,4,2,0,0,0,0,0,0,0,0,0,0"
1766188146.8894656,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,2,10,1,10,2,9,1,9,1,9,1,9,1,9,1,8,0,9,0,9,-1,9,0,8,-1,8,0,9,-1,8,-2,8,-1,8,-2,8,-2,8,-1,8,-2,7,-2,8,-3,8,-2,8,-2,0,0,9,-2,8,-2,9,-2,8,-2,8,-2,8,-1,8,-2,8,-1,8,-1,7,-1,8,0,7,0,7,0,7,0,7,1,7,0,6,1,6,1,6,1,5,1,5,2,5,2,5,2,4,2,4,2,3,3,0,0,0,0,0,0,0,0,0,0"
1766188146.9085011,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-10,2,-10,3,-11,2,-10,2,-9,2,-9,3,-9,3,-9,3,-9,3,-9,3,-8,4,-8,3,-8,3,-8,3,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,5,-7,5,-7,5,0,0,-7,5,-8,5,-8,5,-7,5,-8,4,-8,4,-8,4,-7,4,-8,3,-7,3,-8,3,-7,2,-7,2,-7,2,-7,2,-7,2,-7,1,-7,1,-7,1,-6,0,-7,0,-6,0,-6,0,-6,-1,-5,-1,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188146.9253087,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-10,4,-10,5,-10,4,-10,4,-9,4,-9,4,-9,4,-9,4,-8,5,-9,5,-8,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,5,-6,6,-7,6,-7,5,-7,6,-7,5,-6,6,-7,6,-6,6,0,0,-7,6,-7,6,-7,6,-7,6,-7,5,-7,6,-7,6,-7,5,-7,5,-7,5,-8,5,-7,4,-7,4,-7,3,-7,3,-7,3,-7,3,-7,2,-7,2,-6,2,-6,1,-6,1,-6,0,-6,0,-6,0,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766188146.942948,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-8,7,-8,7,-8,7,-8,7,-7,6,-7,7,-7,7,-7,7,-6,7,-7,7,-6,7,-6,7,-6,7,-5,7,-5,7,-4,7,-5,7,-4,7,-4,7,-5,7,-4,8,-4,7,-4,8,-4,8,-4,8,0,0,-4,8,-4,8,-4,8,-4,8,-5,7,-5,8,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-6,5,-5,4,-5,4,-5,3,-5,3,-6,3,-5,2,-6,2,-5,1,-5,1,0,0,0,0,0,0,0,0,0,0"
1766188146.9591556,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,0,10,0,11,0,9,0,10,0,9,0,9,-1,9,0,9,-1,9,-1,9,-2,9,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-3,8,-3,8,-2,8,-3,7,-3,8,-4,8,-4,8,-4,0,0,8,-4,8,-3,9,-4,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-1,7,-1,7,0,7,0,7,0,6,0,6,0,6,1,5,1,5,1,5,1,5,1,4,2,4,2,0,0,0,0,0,0,0,0,0,0"
1766188147.141031,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,9,-3,9,-4,9,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-3,8,-2,8,-2,8,-2,8,-2,7,-1,8,-1,8,-1,7,0,7,-1,7,-1,7,0,7,0,7,0,8,0,8,0,8,0,0,0,8,0,8,0,8,0,8,-1,7,-1,8,-1,8,-1,7,-1,7,-1,7,-2,7,-2,6,-2,6,-2,6,-2,6,-2,6,-3,6,-3,5,-3,5,-3,5,-3,4,-3,4,-3,4,-4,4,-4,3,-4,2,0,0,0,0,0,0,0,0,0,0"
1766188147.159397,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-4,-9,-3,-11,-4,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-8,-4,-9,-5,-8,-5,-8,-4,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-5,-7,-6,-6,-6,-7,-6,-7,0,0,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-8,-5,-7,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-6,-1,-6,-1,-6,-1,-6,0,-6,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188147.176447,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-2,10,-3,10,-3,9,-2,9,-2,9,-2,9,-2,9,-1,8,-1,9,0,9,-1,9,-1,8,-1,8,0,9,1,8,0,8,1,8,1,8,0,8,1,8,1,7,2,8,1,8,1,8,0,0,1,8,1,8,1,8,1,8,1,8,1,8,1,8,0,8,0,8,0,8,0,8,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,5,-2,5,-3,5,-2,4,-3,4,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188147.1963832,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-10,3,-10,4,-10,3,-10,3,-10,3,-9,4,-9,3,-9,3,-9,4,-9,4,-8,5,-8,4,-8,5,-8,4,-8,5,-7,5,-7,4,-7,5,-7,5,-7,5,-7,5,-7,5,-7,6,-7,6,-7,6,0,0,-7,6,-7,6,-7,6,-7,6,-7,5,-8,5,-8,5,-7,5,-8,4,-7,4,-8,4,-7,3,-7,3,-7,3,-7,3,-7,2,-7,2,-7,2,-7,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,-1,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766188147.2175734,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-11,-4,-10,-4,-10,-3,-10,-4,-9,-4,-9,-4,-10,-4,-9,-4,-9,-4,-8,-4,-9,-5,-9,-5,-8,-5,-7,-4,-9,-5,-9,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,0,0,-6,-7,-6,-8,-6,-8,-6,-7,-5,-7,-5,-8,-5,-8,-4,-7,-4,-8,-4,-8,-4,-8,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0"
1766188147.2333724,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-2,10,-2,10,-2,9,-2,9,-2,9,-2,8,-2,8,-2,8,-3,9,-3,8,-3,8,-3,8,-3,7,-3,8,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-5,6,-4,6,-5,7,-5,7,-5,0,0,7,-5,7,-5,7,-5,7,-5,7,-4,7,-5,7,-4,7,-4,7,-4,7,-4,7,-3,7,-3,7,-2,7,-2,7,-2,6,-2,6,-2,6,-1,6,-1,5,-1,5,0,5,0,5,0,5,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0"
1766188147.258395,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-10,-3,-10,-4,-10,-4,-10,-4,-9,-4,-10,-4,-9,-4,-8,-4,-9,-4,-8,-5,-9,-5,-8,-5,-8,-5,-8,-5,-7,-6,-8,-6,-7,-6,-7,-6,-6,-7,-6,-7,-6,-6,-6,-7,-6,-7,-6,-7,-5,-7,-6,-7,-6,0,0,-8,-6,-7,-6,-7,-6,-7,-6,-6,-6,-7,-6,-7,-6,-6,-6,-6,-7,-6,-6,-6,-7,-5,-6,-5,-6,-5,-6,-4,-7,-4,-7,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-,-5,-6,-5,-6,-5,-6,-4,-7,-4,-7,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188147.2787094,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-3,10,-3,10,-4,11,-3,9,-3,9,-3,9,-4,8,-3,8,-4,8,-4,8,-4,8,-5,8,-5,8,-5,8,-4,7,-5,7,-5,6,-5,7,-5,6,-5,7,-5,6,-6,6,-5,6,-6,7,-6,6,-6,0,0,7,-6,7,-6,7,-6,6,-6,7,-5,7,-5,7,-5,7,-5,7,-5,6,-4,7,-4,6,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-2,5,-2,5,-2,5,-1,5,-1,5,-1,5,-1,4,0,4,0,0,0,0,0,0,0,0,0,0,0"
1766188147.2972014,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,8,-7,8,-7,9,-8,8,-7,8,-7,8,-6,8,-6,8,-6,8,-5,8,-6,8,-5,8,-5,8,-5,8,-5,7,-4,9,-4,8,-4,8,-3,8,-3,8,-4,8,-3,8,-3,8,-3,8,-3,9,-3,8,0,0,-3,9,-3,9,-3,9,-3,9,-3,8,-4,8,-4,8,-3,7,-4,9,-5,7,-4,7,-4,6,-4,6,-5,6,-5,6,-5,6,-5,5,-4,5,-5,5,-5,4,-5,4,-5,4,-5,3,-5,3,-5,2,-5,2,0,0,0,0,0,0,0,0,0,0"
1766188147.3121471,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,10,-3,10,-4,10,-3,9,-3,10,-3,9,-2,9,-3,9,-2,9,-2,9,-1,9,-2,9,-1,9,-1,8,-1,9,0,9,-1,8,0,8,0,8,0,8,0,8,0,8,1,8,0,9,1,9,0,0,1,9,1,8,0,9,0,9,0,8,0,8,0,9,0,8,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,-2,7,-2,7,-2,6,-2,6,-2,6,-3,5,-3,5,-3,5,-3,4,-3,4,-3,3,-4,3,0,0,0,0,0,0,0,0,0,0"
1766188147.3295112,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-7,-8,-8,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-8,-7,-8,-6,-8,-6,-7,-5,-7,-5,-8,-5,-8,-5,-7,-5,-8,-4,-8,-4,-7,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,0,0,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-7,-4,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188147.342429,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,10,4,9,4,10,4,9,3,9,4,9,4,8,4,8,4,8,4,8,5,8,5,7,4,7,4,7,5,7,5,6,5,6,5,6,5,6,5,6,5,6,5,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,5,6,5,6,5,6,5,6,5,7,4,6,4,7,4,6,3,6,3,6,3,6,3,6,3,6,2,6,2,6,1,5,1,5,1,5,0,5,0,5,-1,5,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188147.359352,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-9,6,-8,5,-9,6,-8,5,-9,6,-8,5,-8,5,-7,4,-8,4,-8,4,-9,3,-8,3,-8,3,-8,3,-8,3,-8,2,-8,2,-7,2,-8,2,-8,2,-8,2,-8,2,-8,1,-8,2,-9,1,-9,0,0,1,-9,2,-9,2,-9,1,-9,2,-8,2,-9,2,-8,2,-8,2,-8,2,-8,2,-8,2,-7,3,-7,3,-6,3,-6,3,-6,3,-6,3,-6,3,-5,3,-5,3,-5,3,-4,3,-4,3,-4,3,-3,3,-3,0,0,0,0,0,0,0,0,0,0"
1766188147.3747783,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-5,9,-5,9,-6,9,-5,9,-5,9,-5,8,-6,8,-6,8,-5,7,-6,8,-6,7,-6,7,-6,7,-6,6,-6,7,-6,6,-6,6,-6,6,-6,6,-7,6,-6,6,-7,5,-7,5,-7,6,-7,5,-7,0,0,5,-7,6,-7,6,-7,6,-7,6,-6,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-4,6,-4,6,-4,6,-4,5,-3,6,-3,5,-2,5,-2,5,-2,5,-2,5,-1,4,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188147.3945134,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-4,-9,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-9,-5,-8,-4,-8,-5,-8,-5,-8,-4,-8,-5,-8,-5,-8,-6,-8,-5,-8,-6,-8,0,0,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-1,-7,-1,-7,-1,-7,0,-7,0,-6,0,-6,0,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0"
1766188147.4108405,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-8,7,-8,7,-8,7,-7,7,-7,7,-7,6,-8,5,-7,6,-7,5,-7,6,-8,5,-8,5,-8,5,-8,5,-7,4,-8,4,-8,4,-7,3,-8,4,-8,4,-7,3,-8,3,-7,3,-8,3,-8,3,-8,0,0,3,-8,4,-8,3,-9,3,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,4,-6,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-3,4,-3,4,-2,4,-2,4,-2,0,0,0,0,0,0,0,0,0,0"
1766188147.4275367,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-10,6,-9,5,-10,6,-10,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-9,3,-9,2,-10,2,-9,2,-9,2,-9,2,-9,2,-9,1,-9,2,-9,1,-9,2,-10,1,-10,0,0,1,-9,2,-10,1,-10,1,-10,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,3,-9,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,3,-6,3,-6,3,-6,3,-5,4,-5,4,-4,4,-4,4,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
