ts,type,data
1766188162.9511762,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,10,6,9,6,9,5,9,5,9,5,9,4,8,4,9,3,8,4,9,4,9,3,8,3,8,3,9,3,9,2,8,2,9,2,8,2,8,2,8,2,8,1,9,1,8,1,9,1,0,0,9,1,9,1,9,1,9,1,8,2,8,2,8,2,8,2,8,2,8,2,8,3,7,2,7,3,7,3,6,3,6,3,6,3,5,3,5,3,5,3,5,3,4,3,4,3,4,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766188162.9671483,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-2,11,-1,11,-2,11,-2,10,-2,10,-1,10,-1,9,-1,9,-1,9,-1,9,0,9,0,9,0,9,0,8,0,9,1,9,1,8,1,8,0,8,1,8,1,8,1,7,2,8,1,8,1,9,0,0,1,8,1,8,0,9,1,8,1,8,0,8,0,8,0,8,0,8,0,8,-1,8,-1,7,-1,7,-1,7,-2,7,-2,7,-2,7,-2,6,-2,6,-2,5,-3,5,-3,5,-3,4,-3,4,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188162.9817388,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,9,6,9,6,10,6,8,6,8,6,8,5,8,6,8,6,7,6,8,6,7,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,5,6,5,6,4,7,5,7,5,6,5,0,0,6,5,6,5,7,5,6,5,6,5,6,5,6,6,6,6,5,5,5,5,5,6,4,5,4,5,4,6,4,6,4,6,3,6,3,6,2,5,2,5,2,5,1,5,1,4,1,5,1,4,0,4,0,0,0,0,0,0,0,0,0,0"
1766188162.9974947,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,7,-9,8,-9,7,-9,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-7,8,-6,8,-6,7,-6,7,-6,8,-5,8,-5,7,-5,8,-5,8,-5,7,-5,8,-4,7,-4,8,-4,8,-5,8,0,0,-4,8,-5,8,-5,8,-4,8,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,5,-6,5,-6,5,-5,5,-5,4,-5,4,-5,3,-5,3,-5,3,-6,3,-5,2,-5,2,0,0,0,0,0,0,0,0,0,0"
1766188163.015461,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-6,9,-6,9,-6,8,-6,8,-6,7,-6,8,-6,7,-7,7,-6,7,-7,6,-7,7,-6,6,-6,7,-7,6,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-8,5,-7,5,-7,0,0,5,-8,5,-7,5,-8,5,-8,5,-7,5,-7,5,-7,5,-7,5,-6,5,-6,6,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-4,5,-3,4,-3,5,-2,5,-2,4,-2,4,-1,0,0,0,0,0,0,0,0,0,0"
1766188163.033493,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,2,11,2,11,1,10,2,10,1,10,2,10,1,9,1,10,1,9,0,9,0,10,0,9,0,9,-1,9,-1,9,0,9,-1,8,-1,8,-2,9,-1,8,-1,9,-2,8,-2,9,-2,9,-2,8,-2,0,0,9,-2,9,-2,9,-2,9,-2,8,-1,8,-2,9,-1,8,-1,8,-1,8,-1,8,0,7,0,7,0,7,0,7,1,7,1,6,1,6,1,6,1,5,1,5,1,5,1,5,2,5,2,4,2,4,2,0,0,0,0,0,0,0,0,0,0"
1766188163.0505283,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-2,11,-1,11,-2,11,-2,10,-1,10,-1,10,-1,9,-1,9,0,9,0,9,0,9,0,9,0,9,0,9,1,8,1,9,1,8,2,8,1,8,1,8,1,8,1,7,2,8,2,8,2,8,0,0,2,8,1,8,1,9,2,8,1,8,1,8,1,8,0,8,1,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,6,-1,6,-1,6,-2,5,-2,5,-2,5,-2,5,-3,5,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188163.06533,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,6,9,5,9,6,9,5,8,5,9,5,8,4,9,4,9,4,9,4,8,4,9,4,8,3,8,3,8,3,8,2,8,2,8,2,8,2,8,2,8,2,8,2,9,1,8,2,8,2,0,0,9,1,9,1,8,1,9,2,8,1,8,2,8,2,8,2,8,2,7,3,8,3,6,3,6,3,6,2,6,3,6,3,6,3,5,3,5,3,5,3,4,3,4,3,4,4,3,3,3,3,2,4,0,0,0,0,0,0,0,0,0,0"
1766188163.080598,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,0,12,0,12,1,11,0,10,0,10,-1,9,-1,10,-1,9,-1,10,0,10,-2,9,-2,9,-1,9,-2,9,-2,9,-3,8,-2,9,-3,9,-3,8,-3,8,-3,8,-3,8,-4,8,-3,9,-3,0,0,9,-4,8,-4,9,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,7,-1,7,-1,7,-1,7,-1,7,-1,7,0,6,0,6,0,6,0,6,0,6,1,5,1,5,1,5,2,4,2,0,0,0,0,0,0,0,0,0,0"
1766188163.4444692,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,0,-12,1,-12,0,-11,1,-11,1,-11,1,-10,1,-10,1,-10,2,-10,1,-10,2,-10,2,-10,2,-9,2,-10,2,-9,3,-9,3,-9,3,-9,3,-8,3,-9,3,-8,3,-9,4,-9,3,-9,3,0,0,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-8,3,-8,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-7,0,-7,0,-7,0,-7,-1,-6,0,-6,-1,-6,-2,-6,-2,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188163.4666412,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,-12,1,-12,0,-12,1,-12,1,-12,1,-11,0,-11,-1,-11,0,-10,-1,-10,-1,-11,-1,-10,-2,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-3,-9,-3,-9,-2,-10,-3,-9,0,0,-3,-9,-2,-10,-3,-9,-3,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-9,-1,-8,-1,-8,-1,-8,0,-8,0,-8,0,-8,0,-7,1,-7,0,-6,1,-7,1,-6,1,-6,2,-6,2,-5,2,-5,0,0,0,0,0,0,0,0,0,0"
1766188163.487471,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-8,-8,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-8,-8,-7,-7,-7,-7,-6,-7,-6,-8,-7,-8,-6,-7,-6,-8,-5,-7,-5,-7,-5,-8,-5,-7,-5,-8,-4,-8,-5,-8,-5,0,0,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-5,-6,-5,-6,-5,-5,-6,-6,-6,-4,-6,-4,-6,-4,-6,-4,-5,-3,-6,-3,-5,-2,-5,-3,-6,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188163.5061333,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,4,-11,5,-11,4,-10,4,-10,3,-10,3,-10,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-9,1,-10,1,-10,1,-9,0,-10,0,-9,0,-9,0,-9,0,-9,0,-10,0,-10,0,-10,0,0,-1,-10,0,-10,0,-10,0,-10,0,-9,0,-10,1,-9,1,-9,1,-9,1,-9,1,-9,1,-8,1,-8,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,2,-6,2,-6,2,-6,2,-5,3,-5,3,-5,3,-4,0,0,0,0,0,0,0,0,0,0"
1766188163.528866,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-11,2,-11,2,-12,3,-11,2,-11,2,-11,2,-11,1,-10,1,-10,1,-10,1,-11,0,-11,1,-10,0,-10,0,-10,0,-10,-1,-10,-1,-9,-1,-10,-1,-9,-1,-9,-1,-9,-1,-9,-2,-9,-1,-10,-1,-10,0,0,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-10,0,-9,0,-9,0,-8,0,-9,0,-8,1,-8,1,-8,1,-8,1,-8,1,-7,1,-7,2,-7,1,-6,2,-7,2,-6,2,-5,3,-6,2,-5,2,-4,0,0,0,0,0,0,0,0,0,0"
1766188163.5507264,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,9,-4,9,-4,10,-4,9,-4,9,-4,9,-3,9,-3,9,-3,9,-2,9,-3,9,-2,9,-2,8,-2,8,-2,8,-2,9,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,0,7,0,8,0,8,0,8,0,0,0,8,-1,8,-1,8,0,9,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-2,8,-2,7,-2,7,-2,7,-2,6,-2,6,-3,6,-3,6,-3,6,-3,5,-3,5,-3,5,-3,4,-4,4,-3,4,-4,3,0,0,0,0,0,0,0,0,0,0"
1766188163.5710976,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,6,-10,6,-9,5,-9,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-9,3,-9,3,-9,3,-8,3,-9,2,-9,2,-8,2,-9,2,-9,2,-8,2,-9,2,-8,1,-9,1,-9,2,-9,0,0,1,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,3,-8,2,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,4,-4,3,-4,3,-3,0,0,0,0,0,0,0,0,0,0"
1766188163.5913858,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-9,-8,-10,-8,-10,-8,-9,-7,-9,-7,-9,-6,-9,-6,-9,-6,-9,-5,-9,-6,-10,-6,-9,-4,-9,-4,-9,-5,-10,-4,-10,-4,-9,-4,-9,-3,-10,-3,-9,-3,-9,-3,-9,-3,-10,-3,-9,-3,-10,-3,0,0,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-7,-5,-7,-5,-7,-5,-6,-5,-6,-4,-5,-4,-5,-5,-5,-4,-5,-5,-4,-5,-4,-4,-3,-4,0,0,0,0,0,0,0,0,0,0"
1766188163.6058629,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-5,10,-5,10,-5,10,-5,10,-5,9,-5,9,-5,8,-6,8,-5,8,-6,9,-6,8,-6,8,-6,7,-6,7,-6,7,-6,7,-7,7,-6,6,-7,6,-7,6,-6,6,-7,6,-6,6,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-7,6,-7,6,-6,6,-6,6,-7,6,-6,6,-6,6,-6,7,-5,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-3,6,-3,5,-3,5,-3,6,-2,5,-2,5,-1,5,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188163.6220052,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-12,2,-11,1,-12,2,-11,1,-11,1,-11,1,-11,1,-11,1,-10,0,-10,1,-11,0,-11,0,-10,0,-10,0,-9,0,-10,-1,-10,-1,-9,-2,-,8,0,8,1,8,0,8,0,9,0,9,1,9,1,0,0,9,0,9,0,9,0,9,0,8,1,8,1,8,1,8,1,8,1,8,1,8,2,7,1,7,2,7,2,6,2,7,2,6,2,6,2,5,3,5,3,5,3,4,3,4,3,4,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0"
1766188163.7019439,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-8,9,-8,9,-8,9,-7,8,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-8,5,-7,6,-8,4,-9,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,4,-9,4,-8,0,0,4,-9,4,-9,4,-8,4,-9,4,-8,4,-8,4,-8,4,-8,4,-8,4,-8,5,-7,4,-6,4,-6,4,-6,4,-6,4,-6,5,-6,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,5,-3,4,-3,4,-2,0,0,0,0,0,0,0,0,0,0"
1766188163.7224543,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-10,6,-10,6,-10,7,-9,6,-9,6,-9,5,-9,5,-9,5,-10,4,-9,5,-9,4,-10,4,-9,4,-9,4,-9,4,-10,3,-10,3,-9,2,-9,2,-9,2,-9,2,-9,2,-9,1,-9,2,-9,2,-10,0,0,2,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-9,2,-9,2,-8,2,-8,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,3,-7,3,-6,3,-6,3,-6,3,-5,4,-5,3,-4,4,-4,4,-4,3,-3,0,0,0,0,0,0,0,0,0,0"
1766188163.7388506,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,4,11,4,10,4,10,4,10,3,10,3,9,2,9,3,9,2,9,2,10,2,9,1,9,2,9,1,9,2,9,1,8,1,9,0,9,0,8,0,9,0,8,0,9,0,9,0,9,0,0,0,9,0,9,0,9,0,9,0,9,1,9,0,9,1,8,1,8,1,8,1,8,2,7,1,7,2,7,2,6,2,7,2,6,2,6,2,6,3,5,3,5,3,5,3,4,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0"
1766188163.7599976,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-13,2,-13,1,-11,1,-11,1,-11,2,-11,2,-10,2,-10,2,-10,2,-11,2,-10,3,-10,2,-9,3,-10,3,-9,4,-9,3,-9,4,-9,3,-8,4,-9,4,-8,4,-9,4,-9,4,-9,4,0,0,-9,4,-9,4,-9,4,-9,4,-8,3,-9,3,-9,3,-8,3,-9,3,-9,3,-9,2,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-7,0,-7,0,-7,0,-7,0,-7,0,-6,-1,-6,-1,-5,-1,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188163.778813,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,6,-11,5,-10,5,-9,5,-9,5,-8,5,-9,5,-8,6,-9,5,-8,6,-8,6,-8,6,-7,6,-8,6,-7,6,-7,6,-6,7,-7,6,-6,6,-6,7,-6,6,-6,7,-6,7,-6,7,0,0,-6,7,-6,7,-6,7,-6,7,-6,6,-6,7,-6,6,-6,6,-6,6,-6,6,-7,5,-6,5,-6,5,-6,5,-6,4,-7,4,-6,4,-6,3,-6,3,-6,3,-6,2,-6,2,-6,2,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188163.7958696,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-1,11,-1,11,-2,11,-1,10,-1,10,-1,10,-1,9,-2,9,-2,9,-3,9,-2,9,-3,9,-3,9,-3,8,-3,9,-3,8,-4,7,-4,8,-5,8,-4,7,-4,8,-4,7,-4,8,-5,8,-5,8,-4,0,0,8,-5,7,-4,8,-5,7,-5,8,-4,8,-4,7,-4,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,6,-1,7,-2,6,-2,6,-2,6,-1,5,-1,5,-1,5,0,5,-1,5,0,5,0,4,1,0,0,0,0,0,0,0,0,0,0"
1766188163.8118525,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-6,10,-7,9,-6,9,-6,9,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-4,9,-4,9,-4,8,-4,9,-3,9,-3,8,-3,9,-3,8,-3,8,-3,9,-2,8,-2,9,-3,9,-3,9,0,0,-2,9,-3,9,-3,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,4,-5,4,-5,4,-5,3,-5,3,-5,2,0,0,0,0,0,0,0,0,0,0"
1766188163.8320916,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,3,-12,4,-11,3,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-10,1,-10,1,-10,0,-10,0,-9,0,-10,0,-10,0,-9,0,-10,0,-9,-1,-10,0,-10,0,-10,0,0,-1,-10,0,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1,-9,1,-8,1,-8,1,-8,1,-7,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,2,-6,2,-5,3,-5,3,-4,3,-4,0,0,0,0,0,0,0,0,0,0"
1766188163.8536155,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-2,-12,-2,-13,-1,-12,-2,-11,-1,-11,-1,-11,-1,-10,-1,-11,-1,-11,0,-11,-1,-11,0,-11,0,-10,0,-10,0,-10,1,-10,1,-9,1,-10,2,-10,1,-9,1,-10,2,-9,1,-10,2,-10,2,-10,2,0,0,-10,2,-10,2,-10,2,-10,2,-9,1,-9,1,-10,1,-9,1,-9,1,-9,0,-9,0,-8,0,-8,0,-8,0,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-2,-7,-2,-6,-2,-6,-2,-6,-3,-5,-3,-5,-3,0,0,0,0,0,0,0,0,0,0"
1766188163.8727562,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,11,-1,11,0,11,-2,10,-1,10,-1,10,0,10,0,9,0,9,0,9,0,9,0,9,1,9,0,8,0,8,1,9,2,8,1,8,2,8,2,8,1,7,2,8,2,7,3,8,2,8,2,8,0,0,2,8,2,8,2,8,2,8,1,8,2,8,1,8,1,8,1,8,1,7,0,8,0,7,0,6,0,7,0,7,-1,6,-1,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,5,-2,5,-2,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188163.894572,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,-8,-9,-9,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-8,-8,-7,-8,-7,-8,-7,-8,-6,-8,-7,-9,-6,-8,-5,-8,-5,-8,-5,-8,-5,-9,-5,-8,-5,-9,-5,-9,-5,-9,-5,0,0,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-6,-8,-5,-8,-6,-8,-6,-7,-6,-7,-5,-6,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-4,-5,-4,-6,-4,-6,-3,-5,-3,-6,-3,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188163.916384,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-3,-11,-3,-11,-3,-10,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-4,-10,-4,-9,-4,-9,-5,-9,-4,-9,-4,-9,-5,-9,-4,-8,-5,-9,-5,-9,-5,-9,0,0,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-3,-9,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-1,-7,-1,-7,-1,-7,0,-7,0,-6,0,-6,0,-6,1,-5,0,0,0,0,0,0,0,0,0,0"
1766188163.9372604,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-8,-10,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-9,-5,-9,-5,-9,-6,-10,-5,-10,-5,-9,-5,-9,-4,-10,-4,-10,-3,-9,-3,-10,-3,-9,-3,-9,-3,-10,-2,-9,-2,-10,-2,-9,-3,-10,-3,0,0,-10,-2,-10,-2,-10,-2,-10,-2,-9,-3,-10,-2,-9,-3,-8,-3,-9,-3,-9,-3,-8,-2,-8,-3,-7,-4,-8,-3,-7,-4,-8,-4,-8,-4,-6,-5,-5,-4,-5,-5,-7,-5,-3,-4,-4,-4,-2,-2,-4,-3,-2,-4,0,0,0,0,0,0,0,0,0,0"
1766188163.9537003,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,9,-8,9,-8,9,-8,9,-7,8,-7,8,-7,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-5,8,-5,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-4,9,-4,8,-4,8,0,0,-4,9,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,7,-5,7,-5,7,-5,7,-5,6,-5,6,-5,6,-5,5,-5,5,-5,5,-5,5,-5,4,-5,4,-5,4,-5,3,-5,3,-5,2,-5,2,-5,1,0,0,0,0,0,0,0,0,0,0"
1766188163.9676406,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,11,4,11,3,11,4,10,3,10,4,9,4,9,4,9,4,8,4,9,4,9,4,8,4,8,4,8,5,8,5,8,5,6,6,7,5,7,5,7,5,7,5,6,6,6,5,7,6,7,0,0,6,7,6,6,6,7,6,6,5,6,5,7,5,7,5,6,5,6,4,6,4,7,4,6,3,6,3,6,3,6,3,6,2,6,2,6,2,5,2,5,1,6,1,5,1,5,0,5,0,5,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188163.981847,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,7,8,7,10,7,9,7,8,6,8,6,8,6,8,5,8,5,8,4,8,5,8,5,8,4,7,4,7,4,8,4,8,3,8,3,8,3,8,3,7,3,8,2,7,2,8,2,8,2,8,3,0,0,8,2,8,3,8,2,8,3,8,3,8,3,8,3,8,3,7,3,7,3,7,4,6,3,6,3,6,3,5,3,5,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,2,4,2,3,0,0,0,0,0,0,0,0,0,0"
1766188164.014783,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-4,-11,-3,-10,-4,-10,-3,-10,-3,-10,-3,-10,-2,-9,-2,-10,-1,-10,-2,-10,-2,-10,-2,-9,-2,-9,-1,-9,-1,-9,0,-9,-1,-9,0,-9,0,-8,0,-9,0,-8,0,-9,0,-9,0,-9,0,0,0,-9,0,-9,0,-9,0,-9,0,-8,0,-9,0,-9,0,-8,0,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-1,-7,-2,-7,-2,-7,-2,-6,-2,-7,-2,-6,-2,-6,-3,-5,-3,-5,-3,-5,-3,-5,-3,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766188164.0310054,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,10,1,11,0,10,1,10,1,9,1,9,1,9,1,9,2,8,1,9,2,9,2,8,2,8,2,8,2,8,3,8,3,7,3,7,3,7,3,7,3,7,3,7,4,7,3,7,4,7,0,0,4,7,4,7,4,7,3,7,3,7,3,7,3,7,3,7,2,7,2,7,2,7,1,6,2,6,1,6,1,6,1,6,1,6,1,6,0,5,0,5,0,5,0,5,-1,5,-1,5,-1,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188164.0489688,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,7,-9,7,-8,6,-8,6,-7,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,3,-8,3,-7,3,-8,3,-8,3,-7,3,-8,2,-7,3,-8,3,-8,3,-8,0,0,2,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-7,3,-7,3,-7,4,-7,3,-6,3,-6,4,-6,4,-6,4,-6,4,-5,4,-5,4,-5,3,-4,4,-4,4,-4,4,-3,4,-3,3,-3,3,-2,0,0,0,0,0,0,0,0,0,0"
1766188164.068137,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-10,3,-10,2,-11,3,-10,2,-10,2,-10,1,-10,1,-9,1,-9,1,-9,1,-9,1,-10,1,-9,1,-9,0,-8,0,-9,-1,-9,-1,-8,-1,-9,-1,-9,-1,-8,-2,-9,-1,-8,-1,-9,-1,-9,-1,-9,0,0,-2,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,0,-8,0,-7,0,-7,0,-7,1,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-5,1,-5,2,-5,2,-5,2,-4,2,-4,0,0,0,0,0,0,0,0,0,0"
1766188164.0846183,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,9,3,10,2,9,2,9,2,8,3,8,3,8,3,8,4,8,3,8,4,8,4,7,3,7,3,6,4,7,4,6,4,6,4,6,4,6,4,6,4,6,4,5,5,6,4,6,5,6,0,0,5,6,4,6,4,6,5,6,4,6,4,6,4,6,3,6,3,6,3,6,3,6,3,5,2,6,2,5,2,6,2,5,1,6,1,5,1,5,1,5,0,5,0,4,0,4,0,4,-1,4,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188164.0998466,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,9,5,8,5,8,5,7,4,8,4,7,4,7,4,8,3,7,4,8,3,7,3,7,3,7,2,8,3,8,2,7,2,7,1,7,1,7,1,7,1,7,1,8,1,7,1,7,1,0,0,7,1,7,1,8,1,8,1,7,1,7,1,7,1,7,1,7,2,7,2,6,2,6,2,5,2,5,2,5,2,5,2,5,2,4,2,4,2,4,2,4,3,3,2,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0"
1766188164.1201053,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-9,6,-9,6,-9,5,-8,6,-8,5,-8,6,-7,6,-7,5,-7,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,5,-5,6,-4,6,-5,7,-5,6,-5,6,0,0,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-6,6,-5,5,-5,5,-5,5,-6,5,-5,4,-6,4,-5,4,-5,3,-6,3,-6,3,-5,3,-5,2,-5,2,-5,2,-5,2,-5,1,-5,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188164.1403248,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-9,-7,-9,-8,-8,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-7,-8,-7,-7,-6,-7,-6,-7,-6,-7,-6,-8,-6,-7,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-4,-8,-5,-8,-5,0,0,-8,-5,-7,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-6,-5,-5,-5,-5,-5,-5,-4,-5,-5,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-2,-5,-2,-5,-2,-5,-1,-5,0,0,0,0,0,0,0,0,0,0"
